baseline_avg_dist,baseline_time_sec,gfr_avg_dist,gfr_time_sec,dfr_avg_dist,dfr_time_sec,fdrnn_avg_dist,fdrnn_time_sec
17.80518913269043,0.0,29.491411209106445,0.08167219161987305,11.035736083984375,0.21631693840026855,12.35171127319336,1.1871020793914795
180.3997802734375,0.0,181.2947998046875,0.08077311515808105,177.65187072753906,0.20833706855773926,180.39610290527344,0.4524829387664795
34.255374908447266,0.0,40.84965133666992,0.0799260139465332,29.609580993652344,0.208909273147583,28.950315475463867,5.568285942077637
498.2602844238281,0.0,572.2839965820312,0.07906699180603027,470.8706970214844,0.20761966705322266,473.4603576660156,1.3770859241485596
35.69747543334961,0.0,45.31818771362305,0.07910299301147461,31.184412002563477,0.20650291442871094,31.3621883392334,1.738023042678833
